what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356002712244
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356002712253
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356002712424
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356002835918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356002847429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356002939252
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356002940632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1356002954205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356002961217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003307582
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356003310677
executed,command,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.shortcut.testngSuite.run",1356003313276
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003313394
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003314476
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356003315179
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003556574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003559448
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003616719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003619649
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003676868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003681804
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003737003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003739870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003797157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003802257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003857309
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003860159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003917465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003920346
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003977612
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356003981378
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004037761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004040705
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004097899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004100794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004158053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004162898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004218193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004221559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004278352
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004281191
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004338491
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004341351
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004398664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004402567
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004458808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004461704
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004518981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004521843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356004534444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005226800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005250985
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005344558
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005344569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005344578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005346058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005354162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005354193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005354240
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356005354349
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1356073926646
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1356073926646
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1356073926661
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1356073926679
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1356073926708
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1356073926720
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1356073926725
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1356073926740
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1356073926744
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1356073926762
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1356073926767
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1356073926797
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1356073926832
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1356073926856
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1356073926872
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1356073926895
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1356073926907
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1356073926939
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1356073926998
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1356073926999
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1356073927026
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1356073927047
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1356073927048
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1356073927055
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1356073927082
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1356073927093
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1356073927099
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1356073927115
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1356073927129
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1356073927158
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1356073927167
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1356073927229
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1356073927240
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1356073927259
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1356073927262
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1356073927285
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1356073927290
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1356073927294
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1356073927316
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1356073927326
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1356073927345
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1356073927367
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1356073927383
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1356073927408
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1356073927421
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1356073927516
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1356073927554
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1356073927554
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1356073927604
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1356073927605
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1356073927643
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1356073927656
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1356073927672
started,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1356073927681
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1356073927682
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1356073927687
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1356073927688
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1356073927688
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1356073927697
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1356073927716
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1356073927738
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1356073927752
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1356073927784
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1356073927807
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1356073927830
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1356073927838
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1356073927844
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1356073927869
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1356073927888
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1356073927911
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1356073927923
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1356073927923
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1356073927935
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1356073927953
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1356073927993
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1356073927993
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1356073927994
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1356073928021
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1356073928029
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1356073928042
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1356073928043
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1356073928061
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1356073928217
started,bundle,org.eclipse.wb.discovery.core,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.core",1356073928250
started,bundle,org.eclipse.wb.discovery.ui,1.3.0.r37x201202052340,"org.eclipse.wb.discovery.ui",1356073928268
started,bundle,com.android.ide.eclipse.base,20.0.0.v201206242043-391819,"com.android.ide.eclipse.base",1356073928268
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1356073928279
started,bundle,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse",1356073928314
os,sysinfo,,,"win32",1356073928318
arch,sysinfo,,,"x86",1356073928318
ws,sysinfo,,,"win32",1356073928318
locale,sysinfo,,,"en_US",1356073928318
processors,sysinfo,,,"4",1356073928318
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1356073928318
java.runtime.version,sysinfo,,,"1.7.0-b147",1356073928318
java.specification.name,sysinfo,,,"Java Platform API Specification",1356073928318
java.specification.vendor,sysinfo,,,"Oracle Corporation",1356073928318
java.specification.version,sysinfo,,,"1.7",1356073928318
java.vendor,sysinfo,,,"Oracle Corporation",1356073928318
java.version,sysinfo,,,"1.7.0",1356073928318
java.vm.info,sysinfo,,,"mixed mode, sharing",1356073928318
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1356073928318
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1356073928318
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1356073928318
java.vm.specification.version,sysinfo,,,"1.7",1356073928318
java.vm.vendor,sysinfo,,,"Oracle Corporation",1356073928318
java.vm.version,sysinfo,,,"21.0-b17",1356073928318
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1356073928350
started,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1356073928955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356073928969
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1356073930680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356073933039
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356073934089
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1356073934657
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1356073949397
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1356073956727
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356073957757
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1356073959251
executed,command,org.testng.eclipse,6.8.0.20121120_1820,"org.testng.eclipse.shortcut.testngSuite.run",1356073969876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356073970115
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356073971286
started,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1356073972168
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1356073972494
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356073974130
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1356073982171
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1356073987594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356073997131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356073998087
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1356073998681
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.200.20111228-1245,"org.eclipse.m2e.logback.configuration",1356074000309
stopped,bundle,org.eclipse.m2e.discovery,1.0.200.20111228-1245,"org.eclipse.m2e.discovery",1356074000326
stopped,bundle,org.eclipse.m2e.refactoring,1.0.200.20111228-1245,"org.eclipse.m2e.refactoring",1356074000338
stopped,bundle,org.eclipse.m2e.editor,1.0.200.20111228-1245,"org.eclipse.m2e.editor",1356074000386
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.200.20111228-1245,"org.eclipse.m2e.editor.xml",1356074000448
stopped,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1356074000468
stopped,bundle,org.eclipse.m2e.launching,1.0.200.20111228-1245,"org.eclipse.m2e.launching",1356074000469
stopped,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1356074000469
stopped,bundle,overlay.com.android.ide.eclipse.adt.overlay,20.0.0.v201206242043-391819,"overlay.com.android.ide.eclipse.adt.overlay",1356074000476
stopped,bundle,com.android.ide.eclipse.adt,20.0.0.v201206242043-391819,"com.android.ide.eclipse.adt",1356074000476
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1356074000491
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1356074000500
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1356074029064
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1356074029065
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1356074029066
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1356074029067
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1356074029068
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1356074029069
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1356074029069
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1356074029070
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1356074029071
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1356074029072
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1356074029073
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1356074029074
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1356074029075
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1356074029076
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1356074029077
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1356074029078
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1356074029079
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1356074029083
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1356074029084
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1356074029085
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1356074029085
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1356074029085
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1356074029086
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1356074029086
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1356074029087
